tag,reference,condition,seed,delta,low,high
dedup20,full21,sparse_single,37,0.0012249849578186423,-0.0023384882520720044,0.004178971043472614
dedup20,full21,sparse_single,mean3,0.000796993554902925,-0.00037353465522797964,0.0026147840898653025
dedup20,full21,sparse_context,7,0.0021057044316464824,0.0002916659427790208,0.0053452735333184755
dedup20,full21,sparse_context,17,-0.00031521401613643363,-0.0022207706512604704,0.001253605629416409
dedup20,full21,sparse_context,37,0.0017868290348318494,-0.00010819505981167488,0.004101633452768007
dedup20,full21,sparse_context,mean3,0.0011924398167806327,0.0001827710557028008,0.0028936909710685394
dedup20,full21,composite,7,0.0009686562495714313,-0.00043528797598522403,0.0028033045288362
dedup20,full21,composite,17,0.00025495283060528173,-0.0009063412296945489,0.0017882188531951114
dedup20,full21,composite,37,0.0012124347645025013,-3.1296512809073085e-05,0.002535657672433464
dedup20,full21,composite,mean3,0.0008120146148930715,0.00018153574356698416,0.0018055251734705195
no_rcs18,A,clean,7,-0.018661105727949656,-0.033780640089362435,-0.010061169027480122
no_rcs18,A,clean,17,-0.021152734695228714,-0.03679820967585605,-0.012217633000545973
no_rcs18,A,clean,37,-0.016977901055087008,-0.03044249681483509,-0.008513541244280306
no_rcs18,A,clean,mean3,-0.018930580492755127,-0.03301900681937862,-0.010597349411589857
no_rcs18,A,uniform_half_0,7,-0.02327526239488864,-0.04502806494346545,-0.011947969798501282
no_rcs18,A,uniform_half_0,17,-0.02281467687990424,-0.04277679862685009,-0.011451495988683742
no_rcs18,A,uniform_half_0,37,-0.020972095343150032,-0.039329433532710616,-0.010232988460147127
no_rcs18,A,uniform_half_0,mean3,-0.022354011539314305,-0.042029805956857735,-0.011221848430382505
no_rcs18,A,uniform_half_1,7,-0.022139396116656607,-0.0436228472572648,-0.010565292701127096
no_rcs18,A,uniform_half_1,17,-0.02330144004470036,-0.042978487790721144,-0.012064022862909357
no_rcs18,A,uniform_half_1,37,-0.019379250925095293,-0.03660636076494242,-0.008652478279144794
no_rcs18,A,uniform_half_1,mean3,-0.021606695695484086,-0.04075302668923274,-0.010616301818268364
no_rcs18,A,uniform_half_2,7,-0.023206827346897274,-0.04589182222897412,-0.0113705437787679
no_rcs18,A,uniform_half_2,17,-0.02337599113962252,-0.04405625061758115,-0.011752708550377822
no_rcs18,A,uniform_half_2,37,-0.020781126154919116,-0.038892934947255584,-0.009812286291632742
no_rcs18,A,uniform_half_2,mean3,-0.02245464821381297,-0.042798594412007826,-0.011207155028101204
no_rcs18,A,uniform_quarter_0,7,-0.016011487202784225,-0.03954580653809836,-0.0013827582832806056
no_rcs18,A,uniform_quarter_0,17,-0.013420934172264531,-0.03503024598493924,0.00024409902437763263
no_rcs18,A,uniform_quarter_0,37,-0.011473361156023376,-0.031045033024486756,0.0012037701210979976
no_rcs18,A,uniform_quarter_0,mean3,-0.01363526084369071,-0.03490576904776293,-1.1770763493499594e-05
no_rcs18,A,uniform_quarter_1,7,-0.01793022330664984,-0.041616736039021926,-0.003382055002504243
no_rcs18,A,uniform_quarter_1,17,-0.013716173176508195,-0.035023168203061006,-0.0003790489225730386
